cfips,multiplier
46037,1.0084032605970439
46039,1.00961531820611
46041,1.0021237762916548
46043,1.0007803111760563
46045,1.0048389013926788
46047,1.0079154937194832
46049,1.0077064016994353
46051,1.006968185056566
46053,1.0082069599023473
46055,1.0017498835259515
46057,1.0065193775788595
46059,1.0060567931589766
46061,1.001534317237597
46063,1.0041442707063855
46065,1.0085252971930956
46067,1.0097180180404817
46069,1.0066543017757734
46071,1.0092194104198624
46073,1.001320492305834
46075,1.0097506052564296
46077,1.0003350649918072
46079,1.005272592734711
46081,1.0029100832947082
46083,1.008139091067848
46085,1.0021754363209752
46087,1.0001153003673313
46089,1.004146094592362
46091,1.0006410799766645
46093,1.0029009256918775
46095,1.006437476916667
46097,1.0029470317661657
46099,1.0024579322732123
46101,1.0015549566307034
46103,1.0013517227408453
46105,1.0052585737318143
46107,1.0068150702294347
46109,1.0045273320573564
46111,1.0012360309904784
46115,1.0064775629952152
46117,1.0055712189832164
46119,1.0038127545526545
46121,1.0033004687712601
46123,1.0018315289115014
46125,1.0014629945883147
46127,1.003387716944687
46129,1.0004163112410345
46135,1.004366274128013
46137,1.0060157392928493
47001,1.009416542752929
47003,1.0062582814327774
47005,1.006240760468559
47007,1.003744148056036
47009,1.0013331715628104
47011,1.0044693765325585
47013,1.0059867631906751
47015,1.007240335966558
47017,1.0082608677389544
47019,1.0025592809206811
47021,1.0024122007522789
47023,1.0056529986310452
47025,1.0056601518313444
47027,1.0021794779670277
47029,1.0058747531035128
47031,1.003458788499744
47033,1.0063931491887863
47035,1.002910447136722
47037,1.0059229179207159
47039,1.0076831004123692
47041,1.0098015877570194
47043,1.0091106805647176
47045,1.0050353874732745
47047,1.0048834908331763
47049,1.0043770000593575
47051,1.0002775059798863
47053,1.0016595449748626
47055,1.0005918908830405
47057,1.0069635508477532
47059,1.0041323465021816
47061,1.000637698780654
47063,1.0069057507765387
47065,1.0064443586282794
47067,1.007199628306905
47069,1.0059983411776157
47071,1.0016153955994729
47073,1.0006139229774218
47075,1.0081714097022705
47077,1.0021580899896587
47079,1.0054252924047418
47081,1.0048521701473219
47083,1.009210525404365
47085,1.005524397608543
47087,1.0058001688538716
47089,1.003195050337158
47091,1.0095869470176866
47093,1.0061237381573924
47095,1.0000498038359127
47097,1.0055608226373496
47099,1.003638653883052
47101,1.0003211220429884
47103,1.0043154978550708
47105,1.0077356648837863
47107,1.0050378945795637
47109,1.0063945908614
47111,1.0063974146572032
47113,1.0067101930248343
47115,1.0038759619456858
47117,1.0037000483905685
47119,1.0000458453134529
47121,1.0015422246052892
47123,1.0095081021278156
47125,1.0084241671578822
47127,1.002751084373899
47129,1.0040119194892578
47131,1.0093992132338463
47133,1.0025044447955358
47135,1.0053253296928892
47137,1.000220797840554
47139,1.006197348363528
47141,1.0093007359817439
47143,1.0088474338484001
47145,1.0050196922062753
47147,1.0064964197227717
47149,1.0056979819401328
47151,1.0006697424415418
47153,1.0015872348687676
47155,1.0096381731476975
47157,1.0025596869687168
47159,1.003844492160964
47161,1.0050894430795452
47163,1.0097913212939333
47165,1.0068999350622978
47167,1.0062959849773037
47169,1.0052439997244087
47171,1.0070067441459456
47173,1.0066401589052836
47175,1.0090284089226098
47177,1.0054183530536462
47179,1.004215025881905
47181,1.0080716202806388
47183,1.0079978333468682
47185,1.001698364380121
47187,1.0023679199785647
47189,1.0095863826129972
48001,1.0044410953838239
48003,1.005196606965312
48005,1.003101601245798
48007,1.0048107102289736
48009,1.0074335660719567
48011,1.0048234509746368
48013,1.0031478467995867
48015,1.0009600100439437
48017,1.009282615205376
48019,1.008716578228019
48021,1.0079136494334973
48023,1.0069407096384257
48025,1.005155098844506
48027,1.0089739678612246
48029,1.0079170151279706
48031,1.0081601084182445
48033,1.0030955047299948
48035,1.004234582734024
48037,1.0070680226412325
48039,1.0037106230320776
48041,1.0049397465327548
48043,1.0064651296770513
48045,1.0043775840158429
48047,1.0079303960716288
48049,1.0011627883888452
48051,1.0071805650978203
48053,1.0014521006061128
48055,1.0093783965492853
48057,1.0031403768069496
48059,1.0079543236103947
48061,1.0052141697810868
48063,1.0009108706658787
48065,1.005825868543911
48067,1.0091217773688257
48069,1.0015723440443791
48071,1.0032130694936083
48073,1.0043915867095774
48075,1.0027505306334066
48077,1.0094377947473636
48079,1.0037750026480847
48081,1.0065806205848569
48083,1.0022391676437006
48085,1.0021970593748164
48087,1.0017584933560395
48089,1.0043481226352673
48091,1.0053285820229005
48093,1.0001074816575157
48095,1.0083292342761312
48097,1.005127538925311
48099,1.0015720992341643
48101,1.00067293312503
48103,1.0006319929712932
48105,1.0025764348685853
48107,1.0049929214797098
48109,1.00860239536003
48111,1.009029654268909
48113,1.008323279199794
48115,1.0032856346812074
48117,1.003065577517061
48119,1.00987458345155
48121,1.0068128062998747
48123,1.0030495194125755
48125,1.003290801523248
48127,1.004346444393107
48129,1.0062180669782483
48131,1.0089797915997167
48133,1.0019830711969642
48135,1.0008440339768445
48137,1.0040575212395424
48139,1.0024545548261057
48141,1.005760326734391
48143,1.0069921483714743
48145,1.0031073595371742
48147,1.00685451288862
48149,1.003431472548578
48151,1.0063496813966626
48153,1.006330608067474
48155,1.0027815970342164
48157,1.006357227517102
48159,1.0038095509572367
48161,1.0033645494436068
48163,1.002892877470665
48165,1.003456452601343
48167,1.0078674489206114
48169,1.0024517881417252
48171,1.0068198740514631
48173,1.009006205849809
48175,1.0035042894103456
48177,1.000295120644949
48179,1.00024606029125
48181,1.001395028883503
48183,1.0011004484309867
48185,1.0074808524987144
48187,1.0029485071690738
48189,1.006525097736007
48191,1.0004245543572536
48193,1.0029574027607815
48195,1.0023414623467728
48197,1.0027688051035237
48199,1.001907177691338
48201,1.0061791602110233
48203,1.0066267286965667
48205,1.0014846549048326
48207,1.0074114598461477
48209,1.0025004547625862
48211,1.0028292250249957
48213,1.0082880833884362
48215,1.0090116591527118
48217,1.0082475631346843
48219,1.0014776282035094
48221,1.0099926763509652
48223,1.0067215541478236
48225,1.005106686215407
48227,1.0095484140775344
48229,1.008173803954266
48231,1.0069174303962873
48233,1.0083839724848214
48235,1.0038546658327792
48237,1.0068443844544022
48239,1.0019058001872976
48241,1.009880006352671
48243,1.005889817000934
48245,1.008142372474353
48247,1.0040733988053103
48249,1.0075858881927517
48251,1.0038738489946937
48253,1.0059000508696059
48255,1.0077813481568632
48257,1.0011647391329623
48259,1.0035678585136965
48261,1.005449369489761
48263,1.0033399770608817
48265,1.0030916723475567
48267,1.0028166408958272
48269,1.0022779182180936
48271,1.0084890456255564
48273,1.009236891294006
48275,1.0070016944815632
48277,1.0002999951276508
48279,1.00786233195129
48281,1.0053193984111537
48283,1.007581100878836
48285,1.0043733837366282
48287,1.0004128191488852
48289,1.006817449858768
48291,1.0044412849252873
48293,1.0087404349554525
48295,1.0073813793682143
48297,1.003595617477778
48299,1.0072408195978382
48301,1.0049520859944954
48303,1.0019944395225955
48305,1.0041988631944023
48307,1.0022256239450864
48309,1.0000497651993838
48311,1.0024679577358915
48313,1.0020952132590826
48315,1.000043369086869
48317,1.0078392536810021
48319,1.0007698493817085
48321,1.0044905907393888
48323,1.0041788317569706
48325,1.0018140811730554
48327,1.0096686850653738
48329,1.0060373360492685
48331,1.0081351304572483
48333,1.0049614055723495
48335,1.0072281191737291
48337,1.0096977920831176
48339,1.003484054138031
48341,1.0050426385270994
48343,1.00514536898692
48345,1.0099199481632415
48347,1.0023309914639222
48349,1.0067530750858709
48351,1.001382296784557
48353,1.0092707353205426
48355,1.005903819190017
48357,1.0085941152703948
48359,1.008952415443395
48361,1.0055710991210416
48363,1.006820072712382
48365,1.0069872064002892
48367,1.0046048082350876
48369,1.0043483824730266
48371,1.0018618821897813
48373,1.0038391456050122
48375,1.0099075694054556
48377,1.0026986157711848
48379,1.007624409086761
48381,1.0005934747005665
48383,1.0046746879740767
48385,1.0005841013191714
48387,1.004757999338079
48389,1.0002755246080939
48391,1.006132947714839
48393,1.0058650909997888
48395,1.0079784322263035
48397,1.0058328620220134
48399,1.0092599916235108
48401,1.0078310461407436
48403,1.0013265652032228
48405,1.002654731883061
48407,1.0002623059776878
48409,1.0038613400157281
48411,1.0050953625376946
48413,1.0094594624878206
48415,1.005222674322818
48417,1.0078102804194295
48419,1.002680240125929
48421,1.0015315843725883
48423,1.0081083625382625
48425,1.002474251453746
48427,1.008713351176711
48429,1.0016984987569197
48431,1.0085158654101511
48433,1.0077284758007445
48435,1.0061122067314061
48437,1.008502206778226
48439,1.0033071011788246
48441,1.0016603414566538
48443,1.0015704067510445
48445,1.002703589138157
48447,1.0044622713218005
48449,1.0087602286508124
48451,1.0008953565215775
48453,1.0091524204443476
48455,1.009254947103401
48457,1.007272363906693
48459,1.0090028361362595
48461,1.0076998663017795
48463,1.0052830096515575
48465,1.0060075022622594
48467,1.006282244764776
48469,1.0012689328098312
48471,1.0019305413751751
48473,1.0052336872387015
48475,1.0011522831277093
48477,1.009649792960461
48479,1.0050712727851443
48481,1.0038008614481306
48483,1.0015754003759156
48485,1.0041653389747518
48487,1.0030242618699254
48489,1.0008792717120203
48491,1.0096700529523803
48493,1.0026497809604895
48495,1.0069047024213353
48497,1.0009132250182242
48499,1.0091316900932676
48501,1.0059075145156058
48503,1.006568720003766
48505,1.0078178436066887
48507,1.0060591532866507
49001,1.0007090745841325
49003,1.0042958242363216
49005,1.0026203009333114
49007,1.004867170206812
49009,1.0040432516168174
49011,1.0082653311729886
49013,1.0024704755220977
49015,1.0020130105927796
49017,1.0095808629545058
49019,1.0094951661388918
49021,1.0099346496491761
49023,1.0056838057954633
49025,1.00113143960589
49027,1.008801677407372
49029,1.0014511498425764
49031,1.0015559432602916
49033,1.0019339756748609
49035,1.006534188353931
49037,1.0010719905322731
49039,1.0077828162901177
49041,1.0005825159595805
49043,1.0011044656067183
49045,1.0043448714166654
49047,1.003791715019499
49049,1.0098970826839744
49051,1.009668639567187
49053,1.0018968180735564
49055,1.0094666554507847
49057,1.0069226190401197
50001,1.0040884316553322
50003,1.0073963093216094
50005,1.0090014096570654
50007,1.0018014155379897
50009,1.0019598426137766
50011,1.0040872076222767
50013,1.0016921177133506
50015,1.0036039748570582
50017,1.006456915270625
50019,1.0081281812533385
50021,1.003019349376854
50023,1.0028173068380484
50025,1.0077974296438919
50027,1.0038102622600251
51001,1.0081847536786883
51003,1.009933803203292
51005,1.0097966867598371
51007,1.0066268695484728
51009,1.0037521321137746
51011,1.0006548985947676
51013,1.0073804063271705
51015,1.0097796724105323
51017,1.0006798446321563
51019,1.0000616771062063
51021,1.0083177619658172
51023,1.0010225896203824
51025,1.0008162298044558
51027,1.0091033606822317
51029,1.0007956081167189
51031,1.0011401765477543
51033,1.0056957367526969
51035,1.0075681417303328
51036,1.0039957225871423
51037,1.0042058916069039
51041,1.0063262598715115
51043,1.0050542529483077
51045,1.0001862829277772
51047,1.001135831862722
51049,1.005816000155254
51051,1.0079366250969786
51053,1.0076310314542996
51057,1.0074005655929366
51059,1.0077127261620813
51061,1.0004444347632453
51063,1.008951015649626
51065,1.0088928310521168
51067,1.005319239890976
51069,1.0024859433226876
51071,1.0059217847278143
51073,1.005578859263753
51075,1.002229572076902
51077,1.0060313017892868
51079,1.007972941161006
51081,1.0080610686474525
51083,1.0005969782227992
51085,1.0019716331181245
51087,1.006682233605932
51089,1.008598319454143
51091,1.005212170824492
51093,1.0070752566833499
51095,1.000210720106569
51097,1.006084208118854
51099,1.0096190914443661
51101,1.0066101460703274
51103,1.0092227571660033
51105,1.0056600945813108
51107,1.0084337873777593
51109,1.0012416240825714
51111,1.0012351326288682
51113,1.001201793291958
51115,1.0048884955203672
51117,1.0033026356083712
51119,1.0071918585374104
51121,1.009026219143004
51125,1.0061937482857348
51127,1.0021321055609858
51131,1.009308768675291
51133,1.0052785733813798
51135,1.0071994555313575
51137,1.0089050585043517
51139,1.009898319320989
51141,1.0050606394910166
51143,1.0080806271868368
51145,1.0056686706531823
51147,1.004864539459958
51149,1.005377125192763
51153,1.004842752438217
51155,1.0042102811879468
51157,1.0072372069051398
51159,1.0024967581594766
51161,1.00616381465806
51163,1.0071296017776443
51165,1.008920908333907
51167,1.0033187714893759
51169,1.0086059910351606
51171,1.0094529117132587
51173,1.0064867938274171
51175,1.0077143300792302
51177,1.0040570695981887
51179,1.009521354197847
51181,1.0067086145508644
51183,1.0031015680861777
51185,1.0040426134723401
51187,1.0061775551413157
51191,1.002341351645123
51193,1.007539144043403
51195,1.0022469151626965
51197,1.0059178919577094
51199,1.0069700651299482
51510,1.0085974789566154
51520,1.0073390041578894
51530,1.007988250915523
51540,1.0091293180149785
51550,1.0059777156122207
51570,1.0084628001066203
51590,1.0023187223102517
51595,1.0081473317079197
51600,1.0022168674130647
51610,1.0093462921874279
51620,1.0032997333745768
51630,1.0017183799817562
51650,1.001481687601292
51660,1.0018727221693784
51670,1.0044754030856318
51678,1.0052214939108006
51680,1.0091378583252393
51683,1.003810148029277
51685,1.0021748230878706
51700,1.007438211118394
51710,1.0013465440792861
51720,1.008922833720152
51730,1.004093996352088
51735,1.0061384148365498
51740,1.0018618434261652
51750,1.0014552914907984
51760,1.0079883937475487
51770,1.0042970229191457
51775,1.0098674281272622
51790,1.0052429794445246
51800,1.0084565291075769
51810,1.0097996367872144
51820,1.002811501615085
51830,1.0080088171215538
51840,1.0002200616332464
53001,1.0067975411806103
53003,1.0074520109111784
53005,1.004773637124355
53007,1.001621052101175
53009,1.0061672054807844
53011,1.0089752865943555
53013,1.0093131919957827
53015,1.0074610239041961
53017,1.002637132584256
53019,1.0087032692605993
53021,1.008888230667017
53023,1.0036724220574522
53025,1.0018298173654367
53027,1.0087465943413336
53029,1.0088509731525281
53031,1.0010090608455122
53033,1.0096698429222248
53035,1.005330805530788
53037,1.0099373019494293
53039,1.0044500825021667
53041,1.0053328333935956
53043,1.0026608283197125
53045,1.0089894744551537
53047,1.0044371211707257
53049,1.008146140536274
53051,1.000797342750951
53053,1.0078824662849482
53055,1.0049024314225148
53057,1.000054078797331
53059,1.002262629389988
53061,1.001937302114431
53063,1.0075176458130943
53065,1.0047720218979321
53067,1.001597183966871
53069,1.0025680297704525
53071,1.0050407680530589
53073,1.0001963819731967
53075,1.0042412558809937
53077,1.0067806140365374
54001,1.005177545852859
54003,1.005980995410755
54005,1.0032661811701165
54007,1.0018307572401977
54009,1.0080974129035518
54011,1.0090563487143636
54013,1.005107405703749
54015,1.003050412125814
54017,1.0051120482951799
54019,1.0087898552063739
54021,1.0069140634737512
54023,1.0085861608629012
54025,1.0032837942307804
54027,1.007119791283375
54029,1.0065304897151162
54031,1.0057161646065043
54033,1.0052822486523052
54035,1.005509778831396
54037,1.008496710897267
54039,1.0091599450100415
54041,1.0011286046438523
54043,1.0056877157759034
54045,1.0091840842247324
54047,1.001347399851591
54049,1.0041285937329691
54051,1.000890801713509
54053,1.0011347640200974
54055,1.0090411081255954
54057,1.0044617958483049
54059,1.006887396540046
54061,1.0013891442324354
54063,1.0002194748239275
54065,1.0089048395734888
54067,1.0057454563954902
54069,1.0001998775557102
54071,1.0099233948092798
54073,1.0049219238301377
54075,1.0047587650816527
54077,1.0062091418432262
54079,1.0000790453419546
54081,1.0056913837370645
54083,1.0062948390398965
54085,1.0029695356810306
54087,1.007268524097683
54089,1.0037743181621797
54091,1.0071777313445813
54093,1.001438251784525
54095,1.0091369781604103
54097,1.0087945737365627
54099,1.0015062647608777
54101,1.0093845393708551
54103,1.0055778027276727
54105,1.0070164967836497
54107,1.0084029379237653
54109,1.0008356994708
55001,1.0016928435746617
55003,1.0029039092148597
55005,1.0047720448138702
55007,1.0034605450629874
55009,1.0050584637694204
55011,1.0018591702734374
55013,1.0068215413993316
55015,1.0005573488118373
55017,1.0036144950620796
55019,1.0017903324467112
55021,1.0072993327187068
55023,1.0088365333882992
55025,1.0007878620920347
55027,1.007850378558664
55029,1.008957222937221
55031,1.0097397021661405
55033,1.005793862509451
55035,1.003273918860074
55037,1.0032197359986732
55039,1.0037897007929446
55041,1.0061266740732764
55043,1.0049023001213913
55045,1.0065363502640683
55047,1.0003931387352958
55049,1.0010588155038112
55051,1.0097653949942675
55053,1.0099538550218623
55055,1.007466588171394
55057,1.0025639715018102
55059,1.0095338173440056
55061,1.0021370279379171
55063,1.0073143132242761
55065,1.0011525831169203
55067,1.0064890449855983
55069,1.0075951500335614
55071,1.0085964014458808
55073,1.0073430613968801
55075,1.0092348535535545
55077,1.0052092325790072
55078,1.0067742860689333
55079,1.0036955008508834
55081,1.000103894492893
55083,1.0075669295546734
55085,1.008698606478712
55087,1.0017392447700972
55089,1.0002864075166529
55091,1.0016450184550147
55093,1.008952892932393
55095,1.0029551038937132
55097,1.0023370411485366
55099,1.0001458982484321
55101,1.0029705514721006
55103,1.0071563907702223
55105,1.0095908928837622
55107,1.0031274123243763
55109,1.0024068532021069
55111,1.0088806902046263
55113,1.0085250485083224
55115,1.003281604201437
55117,1.0006880515375705
55119,1.0099198944046675
55121,1.0068070428746179
55123,1.0092658049708414
55125,1.0034187447431946
55127,1.00647685419083
55129,1.006744972302066
55131,1.008729054675389
55133,1.00993058037116
55135,1.0010866617852399
55137,1.0063111684543042
55139,1.0033643994836259
55141,1.0081165842706012
56001,1.0075414798474644
56003,1.0089251852422392
56005,1.003437028772805
56007,1.0018453034415777
56009,1.0002180167715116
56011,1.002555066837182
56013,1.0036717153975523
56015,1.00946066985948
56017,1.0049137263384724
56019,1.005564395041088
56021,1.0088012876204813
56023,1.0088506951376415
56025,1.005279158265632
56027,1.0011370349873334
56029,1.0027051616468123
56031,1.0045688820000613
56033,1.0075116949517788
56035,1.0071168174832912
56037,1.0064270823529977
56039,1.0088024555980235
56041,1.0080264640830712
56043,1.0098211424080763
56045,1.0088915852093316
